gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,TotalServiceCost
1,1,0,1.3694753573021359,1,1,1.172071494359541,1.0,0.0,0.0,0.0,1.0,1.9130157031020474
1,0,0,-0.6253199952562012,1,0,0.8415833382093348,1.0,0.0,0.0,1.0,0.0,-0.3268661122272688
1,0,0,-0.0146683567179348,1,0,0.7754857069792936,1.0,0.0,1.0,0.0,0.0,0.24127748037894428
0,0,0,-1.276681743030352,1,1,0.18060702590892272,1.0,0.0,0.0,1.0,0.0,-0.9718813884364998
1,0,1,1.4508955757739046,1,0,0.7093880757492524,0.0,1.0,1.0,0.0,0.0,1.5807886567257856
0,0,1,-1.276681743030352,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.9939709526902406
0,0,1,0.636693391056216,0,0,-0.6125645488515719,0.0,1.0,1.0,0.0,0.0,-0.027331620946543716
0,0,0,0.47385295411267836,0,0,-0.51341810200651,1.0,0.0,1.0,0.0,0.0,-0.05030476777043413
0,0,0,-0.7067402137279701,1,0,-1.3065896767670044,1.0,0.0,1.0,0.0,0.0,-0.837135046488681
0,0,0,-0.5846098860203168,1,1,-0.11683231462626273,0.0,1.0,1.0,0.0,0.0,-0.5177199473795893
1,0,1,-0.8695806506715078,1,1,0.5110951820591287,1.0,0.0,0.0,0.0,1.0,-0.6140304475258991
1,0,0,1.6137360127174423,0,0,0.0484117634488403,1.0,0.0,0.0,1.0,0.0,1.0965854082837876
0,0,0,1.3287652480662513,1,1,1.4364620192797057,0.0,1.0,1.0,0.0,0.0,2.09856804283347
0,0,0,-0.8695806506715078,1,0,1.172071494359541,0.0,1.0,0.0,0.0,1.0,-0.5168363648094396
0,0,0,0.18888218946148735,1,1,0.015362947833819699,1.0,0.0,1.0,0.0,0.0,0.05970126221319499
0,0,0,0.8809540464715226,1,1,1.0729250475144791,0.0,1.0,1.0,0.0,0.0,1.311295972830148
1,1,0,-0.8288705414356234,0,1,-0.678662180081613,1.0,0.0,0.0,0.0,1.0,-0.7695409798722342
1,0,0,-0.4624795583126635,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.8172544386603143
1,0,1,-1.07313119685093,1,0,-1.3065896767670044,1.0,0.0,0.0,0.0,1.0,-0.9365380856305145
0,0,0,-1.1138413060868144,1,1,0.8085345225943142,1.0,0.0,0.0,0.0,1.0,-0.8062096565334439
1,0,0,-0.1775087936614725,1,0,-0.11683231462626273,1.0,0.0,1.0,0.0,0.0,-0.2482272634839516
0,0,0,-1.2359716337944677,1,0,0.18060702590892272,1.0,0.0,1.0,0.0,0.0,-0.9409559984812628
0,1,0,0.18888218946148735,1,0,0.37889991959904634,1.0,0.0,0.0,1.0,0.0,0.239510315238645
0,0,0,1.3287652480662513,1,1,0.21365584152394335,1.0,0.0,1.0,0.0,0.0,1.0360600022285378
0,0,0,-0.6660301044920857,1,0,0.015362947833819699,0.0,1.0,1.0,0.0,0.0,-0.5433438419139285
1,1,0,-0.21821890289735696,1,1,0.21365584152394335,0.0,1.0,1.0,0.0,0.0,-0.1558928849033151
1,0,0,-0.9917109783791611,1,0,-0.6456133644665925,1.0,0.0,0.0,1.0,0.0,-0.8437619157648032
0,0,1,1.3287652480662513,1,0,-1.2735408611519838,1.0,0.0,0.0,1.0,0.0,-0.25617950661529826
1,0,1,1.206634920358598,1,0,0.5441439976741493,1.0,0.0,0.0,0.0,1.0,1.215869055253988
1,0,0,-1.2359716337944677,1,1,0.8746321538243554,0.0,1.0,1.0,0.0,0.0,-0.9224007645081205
1,0,1,-0.8288705414356234,1,1,-1.2735408611519838,0.0,1.0,1.0,0.0,0.0,-0.8649678974483944
1,0,1,0.5959832818203317,1,0,-0.34817402393140695,1.0,0.0,1.0,0.0,0.0,0.11845950312814549
1,0,0,-1.1545514153226988,0,1,-1.1413455986919014,1.0,0.0,0.0,1.0,0.0,-0.949791824182759
0,0,1,0.2703024079332562,1,0,0.8415833382093348,1.0,0.0,1.0,0.0,0.0,0.5478806322208664
1,0,1,1.3694753573021359,1,0,-1.2735408611519838,1.0,0.0,0.0,0.0,1.0,-0.24469293320335309
1,0,0,-0.503189667548548,1,0,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.8260902643618107
0,0,1,-1.07313119685093,1,0,-0.51341810200651,1.0,0.0,1.0,0.0,0.0,-0.8729201405797411
1,0,0,-0.2996391213691258,1,0,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.781911135854329
1,0,1,-0.5438997767844324,1,0,-1.438784939227087,1.0,0.0,0.0,0.0,1.0,-0.8265320556468855
0,0,0,1.288055138830367,1,1,0.7093880757492524,1.0,0.0,0.0,1.0,0.0,1.4288124546600491
1,0,0,-1.276681743030352,1,0,-0.14988113024128333,1.0,0.0,0.0,0.0,1.0,-0.976299301287248
0,0,0,-1.276681743030352,1,0,0.4780463664441082,1.0,0.0,1.0,0.0,0.0,-0.9679052668708265
1,0,0,-0.788160432199739,1,1,0.0484117634488403,1.0,0.0,0.0,1.0,0.0,-0.623749855797545
0,0,0,-1.07313119685093,1,0,0.8746321538243554,1.0,0.0,1.0,0.0,0.0,-0.7615887367408876
0,0,0,1.2473450295944826,1,0,1.4364620192797057,1.0,0.0,1.0,0.0,0.0,2.0031411252573097
1,1,0,0.35172262640502505,1,1,1.1059738631294997,1.0,0.0,0.0,0.0,1.0,0.7723106050388728
1,0,0,1.5323157942456735,1,0,1.502559650509747,1.0,0.0,0.0,0.0,1.0,2.3989861166843447
1,0,0,-0.7067402137279701,1,1,-1.5048825704571283,0.0,1.0,1.0,0.0,0.0,-0.8768962621454144
1,0,1,1.288055138830367,1,1,-1.3065896767670044,0.0,1.0,0.0,1.0,0.0,-0.2959407222720317
1,0,0,-1.276681743030352,1,0,-0.6456133644665925,1.0,0.0,1.0,0.0,0.0,-0.9829261705633702
0,0,1,-1.1545514153226988,1,1,0.7093880757492524,0.0,1.0,1.0,0.0,0.0,-0.8508305763260003
0,0,0,0.02604175251794963,1,0,1.172071494359541,1.0,0.0,1.0,0.0,0.0,0.4551044623551551
0,0,1,-0.6253199952562012,1,1,1.1390226787445203,1.0,0.0,0.0,0.0,1.0,-0.259272045610822
0,0,0,0.18888218946148735,1,0,0.8746321538243554,1.0,0.0,0.0,0.0,1.0,0.48470447845516773
0,1,0,-1.1952615245585831,1,0,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,-0.8967768699737811
0,0,0,0.1481720802256029,0,1,-1.1082967830768808,0.0,1.0,0.0,1.0,0.0,-0.5097677042482426
0,0,1,1.003084374179176,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.49916471340644697
0,0,0,-0.1775087936614725,1,0,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.7554036587498401
0,0,0,-1.1952615245585831,1,0,-0.14988113024128333,1.0,0.0,0.0,0.0,1.0,-0.9232843470782701
0,0,0,1.4508955757739046,1,0,1.5356084661247675,0.0,1.0,0.0,0.0,1.0,2.3318338413529727
0,0,0,1.573025903481558,1,1,1.5356084661247675,0.0,1.0,1.0,0.0,0.0,2.4789503392828864
1,0,0,1.206634920358598,1,0,-1.3726873079970456,1.0,0.0,1.0,0.0,0.0,-0.37281240587504966
1,0,0,-1.276681743030352,1,0,-0.51341810200651,1.0,0.0,0.0,0.0,1.0,-0.981159005423071
1,0,1,0.718113609527985,1,0,0.18060702590892272,0.0,1.0,1.0,0.0,0.0,0.5434627193701183
1,0,0,-0.6660301044920857,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.8614335671677958
0,0,0,-1.0324210876150455,1,1,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,-0.7554036587498401
0,1,0,-0.09608857518970366,1,0,0.8415833382093348,1.0,0.0,1.0,0.0,0.0,0.19002969131026565
1,0,0,-1.276681743030352,1,1,0.4780463664441082,1.0,0.0,0.0,0.0,1.0,-0.9679052668708265
0,0,1,-0.8288705414356234,1,1,1.337315572434644,0.0,1.0,0.0,0.0,1.0,-0.4461497591974691
1,0,0,0.6774035002921005,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.5698513190184175
1,0,0,-1.276681743030352,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9939709526902406
0,1,0,-1.1138413060868144,1,0,0.31280228836900514,1.0,0.0,1.0,0.0,0.0,-0.8393440029140551
1,1,0,1.573025903481558,1,0,-1.3065896767670044,1.0,0.0,0.0,1.0,0.0,-0.21862724738393893
0,0,1,0.18888218946148735,1,0,1.006827416284438,0.0,1.0,1.0,0.0,0.0,0.5500895886462405
1,0,0,-0.8288705414356234,1,0,0.34585110398402574,0.0,1.0,1.0,0.0,0.0,-0.6051946218244028
1,1,0,-0.0146683567179348,1,1,0.6763392601342318,1.0,0.0,0.0,0.0,1.0,0.19886551701176194
1,1,0,-0.9102907599073923,1,1,0.742436891364273,0.0,1.0,0.0,1.0,0.0,-0.6184483603766472
0,0,1,1.6137360127174423,1,0,0.9407297850543966,1.0,0.0,0.0,1.0,0.0,1.9554276664692296
1,0,0,-0.5846098860203168,1,0,-0.31512520831638635,0.0,1.0,1.0,0.0,0.0,-0.5654334061676694
0,1,0,1.1252147018868293,1,1,0.8085345225943142,1.0,0.0,0.0,1.0,0.0,1.3563586839077793
0,1,0,0.9623742649432915,1,1,1.0398762318994585,0.0,1.0,0.0,0.0,1.0,1.3722631701704726
1,1,0,1.6137360127174423,1,1,1.502559650509747,1.0,0.0,0.0,1.0,0.0,2.496180199400804
0,0,0,-0.5846098860203168,1,1,-0.4803692863914894,1.0,0.0,1.0,0.0,0.0,-0.6051946218244028
1,0,0,-1.276681743030352,1,0,0.31280228836900514,1.0,0.0,1.0,0.0,0.0,-0.9701142232962006
1,0,0,-1.1138413060868144,1,1,0.0484117634488403,0.0,1.0,0.0,1.0,0.0,-0.8570156543170477
0,0,1,0.9623742649432915,1,1,1.172071494359541,0.0,1.0,1.0,0.0,0.0,1.4712244180272314
0,0,0,-0.788160432199739,1,0,0.7093880757492524,1.0,0.0,1.0,0.0,0.0,-0.5088841216780929
0,0,1,1.1659248111227136,1,1,0.31280228836900514,0.0,1.0,1.0,0.0,0.0,0.9914390824359814
1,1,0,1.4508955757739046,1,0,0.5110951820591287,1.0,0.0,0.0,1.0,0.0,1.4005378124152608
0,0,0,-1.276681743030352,1,1,0.34585110398402574,0.0,1.0,0.0,0.0,1.0,-0.9696724320111257
1,1,0,-1.2359716337944677,1,0,0.18060702590892272,0.0,1.0,0.0,1.0,0.0,-0.9409559984812628
0,0,0,-1.1952615245585831,1,1,0.34585110398402574,1.0,0.0,0.0,0.0,1.0,-0.9034037392499034
1,0,0,0.8402439372356382,1,1,-0.11683231462626273,1.0,0.0,0.0,0.0,1.0,0.42550444625514244
1,0,0,-1.276681743030352,1,1,0.14755821029390212,1.0,0.0,1.0,0.0,0.0,-0.9723231797215747
1,1,0,1.4101854665380202,1,0,-0.11683231462626273,0.0,1.0,1.0,0.0,0.0,0.8027942037090351
1,0,0,-0.788160432199739,1,1,-1.5048825704571283,0.0,1.0,0.0,1.0,0.0,-0.8936843309782574
0,1,0,1.1252147018868293,1,1,1.3703643880496645,1.0,0.0,0.0,1.0,0.0,1.8069857946840913
1,0,0,-0.0146683567179348,1,1,1.1390226787445203,0.0,1.0,1.0,0.0,0.0,0.3967880127252794
0,0,0,0.8809540464715226,1,0,0.9737786006694172,0.0,1.0,0.0,1.0,0.0,1.2397257846480279
1,1,0,1.0437944834150603,1,0,1.1390226787445203,1.0,0.0,1.0,0.0,0.0,1.5339587805078552
1,0,0,0.9623742649432915,1,0,1.337315572434644,0.0,1.0,1.0,0.0,0.0,1.5949259778481797
0,0,0,0.1481720802256029,1,1,-1.5048825704571283,1.0,0.0,0.0,0.0,1.0,-0.7006215394005629
0,0,0,-1.276681743030352,0,0,-1.1082967830768808,1.0,0.0,1.0,0.0,0.0,-0.9891112485544177
1,0,0,1.4101854665380202,1,1,1.502559650509747,0.0,1.0,1.0,0.0,0.0,2.2531949926096555
0,0,0,-1.276681743030352,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9939709526902406
1,1,0,0.8402439372356382,0,1,-0.34817402393140695,1.0,0.0,0.0,0.0,1.0,0.2615998794923858
1,0,0,0.6774035002921005,1,1,1.006827416284438,0.0,1.0,1.0,0.0,0.0,1.0537316536315304
1,0,0,0.5145630633485628,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.6051946218244028
1,0,0,0.7995338279997538,1,0,0.8746321538243554,1.0,0.0,1.0,0.0,0.0,1.0877495825822914
0,0,0,0.10746197098971849,1,1,-1.438784939227087,0.0,1.0,1.0,0.0,0.0,-0.6780901838617474
1,0,0,-0.5846098860203168,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.8437619157648032
1,0,0,1.288055138830367,1,1,0.8085345225943142,0.0,1.0,0.0,1.0,0.0,1.5136363813944136
0,0,0,-1.1138413060868144,1,0,-1.438784939227087,1.0,0.0,0.0,0.0,1.0,-0.9564186934588813
0,0,0,-0.9102907599073923,0,1,-1.1413455986919014,0.0,1.0,1.0,0.0,0.0,-0.8702693928692922
1,0,1,-1.1952615245585831,1,1,0.8415833382093348,0.0,1.0,1.0,0.0,0.0,-0.8835231314215367
1,0,1,1.3287652480662513,1,1,-1.3065896767670044,0.0,1.0,0.0,1.0,0.0,-0.2848959401451613
0,0,0,-1.276681743030352,1,0,0.18060702590892272,0.0,1.0,1.0,0.0,0.0,-0.9718813884364998
1,1,0,-0.3810593398408947,0,1,-0.9761015206167984,1.0,0.0,0.0,1.0,0.0,-0.6471647939065103
0,0,1,-0.9102907599073923,1,0,0.8085345225943142,0.0,1.0,0.0,1.0,0.0,-0.6096125346751509
1,0,0,0.18888218946148735,1,0,0.8415833382093348,1.0,0.0,1.0,0.0,0.0,0.46835820090739955
1,1,0,1.1252147018868293,1,0,1.1390226787445203,1.0,0.0,0.0,1.0,0.0,1.6214334549526688
0,1,0,0.02604175251794963,1,1,1.502559650509747,0.0,1.0,0.0,1.0,0.0,0.6008955864298443
1,0,0,0.8402439372356382,1,1,1.1059738631294997,0.0,1.0,1.0,0.0,0.0,1.2918571562868562
1,0,0,-0.9510008691432766,1,0,0.015362947833819699,1.0,0.0,0.0,1.0,0.0,-0.7443588766229697
1,0,1,-1.0324210876150455,1,1,-0.6456133644665925,1.0,0.0,0.0,0.0,1.0,-0.86364252359317
0,0,0,-1.276681743030352,1,1,0.18060702590892272,1.0,0.0,0.0,0.0,1.0,-0.9718813884364998
1,0,1,-1.3173918522662365,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-1.002806778391737
0,0,1,0.9216641557074071,1,0,-1.438784939227087,1.0,0.0,0.0,1.0,0.0,-0.4925378441303247
1,0,1,-0.788160432199739,1,1,-0.678662180081613,1.0,0.0,0.0,0.0,1.0,-0.7501021633289423
1,0,0,-0.7067402137279701,1,0,0.6763392601342318,1.0,0.0,0.0,1.0,0.0,-0.4395228899213468
1,0,0,-0.3403492306050102,1,0,0.9737786006694172,1.0,0.0,1.0,0.0,0.0,-0.0061256392629525595
1,0,0,-0.8288705414356234,1,0,0.6763392601342318,1.0,0.0,0.0,0.0,1.0,-0.5521796676154248
1,1,0,0.02604175251794963,1,1,0.9737786006694172,0.0,1.0,0.0,1.0,0.0,0.36762978791034157
1,0,0,-1.1952615245585831,1,0,0.8415833382093348,1.0,0.0,0.0,1.0,0.0,-0.8835231314215367
0,1,0,1.6137360127174423,1,1,1.7339013598148911,0.0,1.0,1.0,0.0,0.0,2.7188430070785112
1,0,0,-0.788160432199739,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.8879410442722848
0,0,1,-0.4217694490767791,1,0,0.6763392601342318,0.0,1.0,1.0,0.0,0.0,-0.17665707530183145
1,0,1,-0.2996391213691258,1,1,-0.14988113024128333,0.0,1.0,0.0,0.0,1.0,-0.3401198507795133
1,0,1,-0.1367986844255881,1,0,0.5110951820591287,1.0,0.0,0.0,0.0,1.0,0.02214900298183565
0,1,0,0.43314284487679394,1,1,1.502559650509747,0.0,1.0,1.0,0.0,0.0,1.0868660000121417
0,0,1,1.206634920358598,1,0,1.2051203099745615,1.0,0.0,1.0,0.0,0.0,1.7636902487467594
0,0,0,1.5323157942456735,1,0,-1.5048825704571283,1.0,0.0,1.0,0.0,0.0,-0.41522436924223194
0,0,0,-0.7067402137279701,1,0,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.8702693928692922
0,1,0,-1.1138413060868144,1,0,0.6763392601342318,0.0,1.0,0.0,1.0,0.0,-0.8150454822349402
1,1,0,-0.9510008691432766,1,0,0.31280228836900514,1.0,0.0,1.0,0.0,0.0,-0.7085737825319096
0,0,1,0.7995338279997538,1,0,1.1059738631294997,0.0,1.0,1.0,0.0,0.0,1.2485616103495243
1,0,0,-1.0324210876150455,1,0,-0.4473204707764688,1.0,0.0,0.0,1.0,0.0,-0.8450872896200277
0,0,0,-1.276681743030352,1,1,-0.6125645488515719,0.0,1.0,1.0,0.0,0.0,-0.9824843792782953
1,0,1,0.1481720802256029,1,0,1.006827416284438,0.0,1.0,0.0,1.0,0.0,0.508119416564133
1,0,0,-1.276681743030352,1,1,-0.51341810200651,1.0,0.0,1.0,0.0,0.0,-0.981159005423071
0,1,0,-1.276681743030352,1,0,0.18060702590892272,1.0,0.0,0.0,0.0,1.0,-0.9718813884364998
0,0,0,-1.276681743030352,1,0,0.34585110398402574,1.0,0.0,0.0,1.0,0.0,-0.9696724320111257
0,0,0,-1.2359716337944677,1,1,-1.4718337548421077,0.0,1.0,0.0,0.0,1.0,-0.9851351269887443
0,0,1,-1.1952615245585831,1,1,0.5441439976741493,1.0,0.0,1.0,0.0,0.0,-0.8954514961185567
0,0,0,0.5959832818203317,1,0,1.1390226787445203,1.0,0.0,1.0,0.0,0.0,1.0528480710613808
1,1,0,-0.3403492306050102,1,0,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,-0.15456751104809066
1,1,0,0.06675186175383406,1,1,0.8415833382093348,0.0,1.0,0.0,0.0,1.0,0.34907455393719933
1,0,0,-1.1138413060868144,1,0,-0.28207639270136575,0.0,1.0,0.0,1.0,0.0,-0.8791052185707885
0,0,0,-1.2359716337944677,1,1,0.37889991959904634,0.0,1.0,1.0,0.0,0.0,-0.9356545030603649
1,0,0,-1.1138413060868144,0,0,-0.4473204707764688,0.0,1.0,1.0,0.0,0.0,-0.8901500006976589
1,0,0,1.6137360127174423,1,1,-1.3065896767670044,1.0,0.0,0.0,0.0,1.0,-0.20758246525706855
1,0,0,0.6774035002921005,1,0,1.1390226787445203,1.0,0.0,0.0,1.0,0.0,1.1403227455061944
0,0,1,0.7995338279997538,1,0,0.6432904445192112,1.0,0.0,1.0,0.0,0.0,0.9269375548150584
1,0,1,1.573025903481558,1,1,0.6763392601342318,0.0,1.0,1.0,0.0,0.0,1.6634036270347763
1,0,1,1.3694753573021359,1,1,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.4196422820929801
1,0,0,-0.8288705414356234,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.8967768699737811
0,0,0,-0.788160432199739,1,0,0.5110951820591287,1.0,0.0,0.0,1.0,0.0,-0.5433438419139285
0,0,0,-1.2359716337944677,1,0,-0.31512520831638635,1.0,0.0,0.0,0.0,1.0,-0.9542097370335072
1,0,1,0.9623742649432915,0,0,-0.9430527050017778,0.0,1.0,0.0,1.0,0.0,-0.11215554768090834
0,0,0,0.39243273564090947,1,0,-0.31512520831638635,1.0,0.0,0.0,1.0,0.0,0.017731090131087493
1,0,0,-1.1545514153226988,1,0,1.006827416284438,0.0,1.0,1.0,0.0,0.0,-0.834926090063307
1,0,1,1.003084374179176,1,0,0.31280228836900514,1.0,0.0,1.0,0.0,0.0,0.860668862053836
0,0,0,0.18888218946148735,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.6758812274363732
0,1,0,0.9216641557074071,1,1,0.6763392601342318,0.0,1.0,0.0,0.0,1.0,1.0625674793330269
1,0,0,0.5959832818203317,1,0,1.006827416284438,0.0,1.0,1.0,0.0,0.0,0.9697913094673155
0,1,0,-1.1952615245585831,0,1,-1.1082967830768808,0.0,1.0,0.0,0.0,1.0,-0.9617201888797791
0,0,1,1.3287652480662513,1,1,-0.11683231462626273,0.0,1.0,1.0,0.0,0.0,0.7488956669299076
1,0,0,-1.1952615245585831,1,1,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.976299301287248
0,0,1,0.7995338279997538,1,0,0.7093880757492524,1.0,0.0,0.0,0.0,1.0,0.9728838484628392
1,0,0,-0.055378465953819234,1,0,0.9737786006694172,1.0,0.0,0.0,0.0,1.0,0.28457302631627623
1,0,0,-0.4624795583126635,1,1,0.34585110398402574,1.0,0.0,0.0,1.0,0.0,-0.3069855043989021
0,0,0,-1.0324210876150455,1,0,0.18060702590892272,0.0,1.0,1.0,0.0,0.0,-0.7863290487050772
1,0,0,-0.8288705414356234,1,1,1.006827416284438,1.0,0.0,0.0,0.0,1.0,-0.49916471340644697
0,0,1,-1.0324210876150455,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9409559984812628
1,0,0,-0.5846098860203168,1,0,-1.5048825704571283,0.0,1.0,1.0,0.0,0.0,-0.85171415889615
1,1,0,-0.8695806506715078,1,0,1.5356084661247675,1.0,0.0,0.0,0.0,1.0,-0.46337961931538685
0,0,0,-1.1952615245585831,1,0,0.34585110398402574,1.0,0.0,1.0,0.0,0.0,-0.9034037392499034
1,0,0,0.47385295411267836,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.6140304475258991
0,1,0,-0.5846098860203168,1,1,-1.4718337548421077,0.0,1.0,0.0,0.0,1.0,-0.8437619157648032
1,0,1,-0.503189667548548,1,1,1.0729250475144791,0.0,1.0,1.0,0.0,0.0,-0.14573168534659434
0,0,0,1.3694753573021359,0,0,-0.08378349901124212,1.0,0.0,1.0,0.0,0.0,0.8050031601344092
1,0,0,-1.276681743030352,1,0,0.18060702590892272,0.0,1.0,0.0,1.0,0.0,-0.9718813884364998
1,0,1,-0.0146683567179348,1,0,-1.5048825704571283,0.0,1.0,0.0,1.0,0.0,-0.7341976770662489
1,1,0,1.6137360127174423,1,0,0.411948735214067,1.0,0.0,0.0,1.0,0.0,1.4464841060630416
0,1,0,-1.276681743030352,1,0,0.6763392601342318,1.0,0.0,1.0,0.0,0.0,-0.9652545191603776
1,0,0,-1.07313119685093,1,0,0.6763392601342318,1.0,0.0,1.0,0.0,0.0,-0.7774932230035809
1,0,0,1.573025903481558,1,0,1.1390226787445203,1.0,0.0,0.0,0.0,1.0,2.102544164399143
1,0,1,-1.2359716337944677,1,1,-1.4718337548421077,0.0,1.0,0.0,1.0,0.0,-0.9851351269887443
1,0,0,1.0437944834150603,1,0,0.7093880757492524,1.0,0.0,1.0,0.0,0.0,1.2008481515614442
0,0,0,-0.1367986844255881,1,0,-1.5048825704571283,1.0,0.0,1.0,0.0,0.0,-0.7593797803155135
1,0,0,-1.07313119685093,1,1,0.37889991959904634,1.0,0.0,0.0,0.0,1.0,-0.801349952397621
1,0,1,1.4101854665380202,1,0,0.8415833382093348,1.0,0.0,0.0,1.0,0.0,1.661194670609402
1,1,0,1.4916056850097892,1,0,1.502559650509747,1.0,0.0,0.0,0.0,1.0,2.350389075326115
0,0,0,-0.5438997767844324,1,0,-0.14988113024128333,0.0,1.0,1.0,0.0,0.0,-0.49916471340644697
1,0,0,0.31101251716914063,1,1,1.2051203099745615,1.0,0.0,1.0,0.0,0.0,0.7820300133105188
0,0,0,1.206634920358598,1,0,0.9737786006694172,0.0,1.0,0.0,1.0,0.0,1.5719528310242894
1,0,1,0.2703024079332562,1,1,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,0.37558203104168825
0,0,0,-0.8288705414356234,0,0,-0.11683231462626273,1.0,0.0,1.0,0.0,0.0,-0.6794155577169718
0,1,0,-1.276681743030352,1,0,0.8085345225943142,1.0,0.0,0.0,0.0,1.0,-0.9634873540200783
0,0,1,-0.09608857518970366,1,0,0.0484117634488403,1.0,0.0,1.0,0.0,0.0,-0.12806003394360171
0,1,0,0.7588237187638693,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.5521796676154248
1,1,0,-0.4217694490767791,1,0,0.8415833382093348,1.0,0.0,0.0,0.0,1.0,-0.12806003394360171
0,1,0,-0.7474503229638545,1,0,0.5110951820591287,1.0,0.0,1.0,0.0,0.0,-0.5080005391079433
1,0,0,-0.9510008691432766,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9232843470782701
0,0,1,1.5323157942456735,1,0,0.0484117634488403,1.0,0.0,1.0,0.0,0.0,1.038268958653912
0,0,0,0.22959229869737177,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.6670454017348769
1,0,0,-0.4217694490767791,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.808418612958818
1,1,0,-1.276681743030352,1,0,0.18060702590892272,1.0,0.0,1.0,0.0,0.0,-0.9718813884364998
0,0,0,-0.0146683567179348,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.7200603559438549
0,1,0,1.573025903481558,1,1,0.8415833382093348,0.0,1.0,1.0,0.0,0.0,1.820239533236336
0,1,0,-1.276681743030352,1,1,0.18060702590892272,0.0,1.0,1.0,0.0,0.0,-0.9718813884364998
1,0,0,-0.503189667548548,1,1,0.8085345225943142,0.0,1.0,1.0,0.0,0.0,-0.21641829095856485
1,1,0,-1.276681743030352,1,0,0.8085345225943142,1.0,0.0,0.0,0.0,1.0,-0.9634873540200783
1,0,1,0.2703024079332562,1,1,-1.5048825704571283,0.0,1.0,0.0,0.0,1.0,-0.6754394361512984
1,1,1,1.4508955757739046,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.4019706306899875
1,0,0,-1.1952615245585831,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.976299301287248
1,0,0,0.6774035002921005,0,1,-1.1413455986919014,0.0,1.0,0.0,0.0,1.0,-0.3533735893317578
0,0,0,-1.2359716337944677,0,0,-0.7117109956966337,0.0,1.0,1.0,0.0,0.0,-0.9648127278753028
0,0,0,-1.1545514153226988,1,1,0.37889991959904634,1.0,0.0,1.0,0.0,0.0,-0.8685022277289929
1,1,0,-1.1138413060868144,1,0,0.8415833382093348,0.0,1.0,1.0,0.0,0.0,-0.8040007001080698
1,0,1,0.8809540464715226,1,1,1.3703643880496645,0.0,1.0,0.0,1.0,0.0,1.5260065373765086
1,0,0,1.4916056850097892,1,1,-1.5048825704571283,0.0,1.0,1.0,0.0,0.0,-0.42361840365865344
0,0,0,-1.276681743030352,1,0,-0.6456133644665925,1.0,0.0,1.0,0.0,0.0,-0.9829261705633702
1,0,0,-0.055378465953819234,1,1,1.2712179412046027,0.0,1.0,1.0,0.0,0.0,0.4078327948521498
1,1,0,0.10746197098971849,1,1,1.006827416284438,0.0,1.0,0.0,1.0,0.0,0.4661492444820255
0,0,1,-0.5438997767844324,1,0,0.37889991959904634,1.0,0.0,0.0,0.0,1.0,-0.364860162743703
0,1,0,-0.7474503229638545,1,1,0.31280228836900514,1.0,0.0,1.0,0.0,0.0,-0.5451110070542278
0,0,1,0.18888218946148735,1,0,-1.339638492382025,0.0,1.0,1.0,0.0,0.0,-0.6104961172453005
0,0,0,-1.276681743030352,0,1,-0.9430527050017778,0.0,1.0,0.0,1.0,0.0,-0.9869022921290436
